Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
forkassn3,de.hysky.skyblocker.utils,BasePlaceholderScreen,0,0,3,3,9,3,2,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.utils,Http,4,0,18,14,103,22,0,0,0.4444444444444444,12,3
forkassn3,de.hysky.skyblocker.utils,SlayerUtils,1,0,3,3,33,10,0,0,0.6666666666666666,5,2
forkassn3,de.hysky.skyblocker.utils,RegexUtils,0,0,6,6,43,9,0,0,-1.0,3,1
forkassn3,de.hysky.skyblocker.utils,NEURepoManager,5,2,6,3,89,9,0,0,0.3333333333333333,9,6
forkassn3,de.hysky.skyblocker.utils,Calculator,5,1,6,1,53,9,0,0,0.5,4,3
forkassn3,de.hysky.skyblocker.utils,Token,3,1,0,0,5,0,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.utils,PosUtils,1,1,3,3,13,3,0,0,1.0,5,0
forkassn3,de.hysky.skyblocker.utils,RomanNumerals,0,0,4,2,40,11,0,0,-1.0,6,1
forkassn3,de.hysky.skyblocker.utils,SkyblockTime,6,4,7,2,35,7,0,0,0.2857142857142857,2,2
forkassn3,de.hysky.skyblocker.utils,Constants,12,0,0,0,24,0,0,0,-1.0,37,0
forkassn3,de.hysky.skyblocker.utils.chat,ChatPatternListenerTest,1,0,5,2,19,5,0,0,0.4,1,0
forkassn3,de.hysky.skyblocker.utils.chat,ChatPatternListener,2,1,4,2,18,6,0,1,0.0,0,0
forkassn3,de.hysky.skyblocker.utils.chat,ChatMessageListener,1,0,2,0,48,8,1,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.utils.datafixer,ItemStackComponentizationFixerTest,3,0,8,1,49,8,0,0,0.625,0,1
forkassn3,de.hysky.skyblocker.utils.datafixer,ItemStackComponentizationFixer,3,0,4,4,53,5,0,0,0.0,4,1
forkassn3,de.hysky.skyblocker.utils.datafixer,JsonHelper,0,0,3,3,67,15,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.utils.scheduler,SchedulerTest,9,0,2,1,95,3,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.utils.scheduler,MessageScheduler,3,1,5,2,60,9,0,1,0.4,13,2
forkassn3,de.hysky.skyblocker.utils.scheduler,Scheduler,5,1,16,11,143,24,1,0,0.5625,38,1
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointTest,2,0,7,0,49,7,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointCategoryTest,0,0,3,0,18,3,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.utils.waypoint,ProfileAwareWaypointTest,0,0,2,0,29,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,0,0,6,1,36,6,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,4,4,18,17,69,20,0,1,0.0,5,3
forkassn3,de.hysky.skyblocker.utils.waypoint,ProfileAwareWaypoint,3,1,6,6,25,6,0,1,0.0,1,1
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,10,4,22,22,85,22,2,0,0.18181818181818182,14,0
forkassn3,de.hysky.skyblocker,MixinsTest,0,0,2,2,10,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker,SkyblockerMod,9,8,4,4,138,4,0,0,0.0,74,68
forkassn3,de.hysky.skyblocker,SkyblockerScreen,15,0,9,4,97,9,0,0,0.7777777777777778,1,4
forkassn3,de.hysky.skyblocker,IconTextWidget,1,0,3,1,26,3,0,0,0.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,ComboFilterTest,0,0,6,1,20,6,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,AbilityFilterTest,0,0,3,1,11,3,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,AdFilterTest,0,0,11,1,39,11,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,AoteFilterTest,0,0,2,1,8,2,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,ChatFilterTest,0,0,1,1,5,1,6,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,TeleportPadFilterTest,0,0,3,1,11,3,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,AutopetFilterTest,0,0,2,1,8,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,HealFilterTest,0,0,3,1,11,3,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,ImplosionFilterTest,0,0,3,1,11,3,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,ShowOffFilterTest,0,0,8,1,26,8,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,AoteFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,SimpleChatFilter,0,0,2,1,8,2,10,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.filters,ImplosionFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,AbilityFilter,0,0,2,1,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,ShowOffFilter,1,0,2,1,9,2,0,1,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.filters,MimicFilter,0,0,3,2,13,4,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.filters,ToggleSkyMallFilter,0,0,2,1,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,DicerFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,MoltenWaveFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,DeathFilter,0,0,3,1,11,3,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,AutopetFilter,0,0,3,3,15,5,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,TeleportPadFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,HealFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.filters,AdFilter,1,0,3,2,14,5,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.filters,ComboFilter,0,0,2,2,8,2,0,1,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dwarven,FetchurTest,0,0,2,2,8,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,0,0,1,0,16,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,0,0,2,0,17,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.dwarven,PuzzlerTest,0,0,2,1,8,2,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,0,0,1,0,9,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,4,0,5,2,51,11,0,0,0.4,2,4
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,1,0,5,1,27,6,0,0,0.8,0,6
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,5,1,6,2,91,12,0,0,0.3333333333333333,3,7
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudConfigScreen,1,0,5,1,22,5,0,0,0.8,0,3
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CommissionLabels,4,0,3,1,70,19,0,0,0.6666666666666666,1,3
forkassn3,de.hysky.skyblocker.skyblock.dwarven,Category,0,0,2,0,4,2,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetector,12,0,7,1,152,31,0,0,0.2857142857142857,2,6
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CommissionHighlight,0,0,3,1,20,6,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationsManager,5,0,12,5,124,28,0,0,0.16666666666666666,3,8
forkassn3,de.hysky.skyblocker.skyblock.dwarven,NucleusWaypoints,5,0,2,1,31,4,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.skyblock.dwarven,Waypoint,3,0,1,0,10,1,1,0,0.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHud,9,3,7,3,125,26,0,0,0.7142857142857143,2,10
forkassn3,de.hysky.skyblocker.skyblock.dwarven,Fetchur,2,0,3,3,34,4,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dwarven,Puzzler,0,0,3,3,21,9,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsWaypoint,8,1,8,4,50,8,0,1,0.25,2,2
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRuleTest,0,0,1,0,21,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRulesHandlerTest,0,0,1,0,15,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRulesHandler,6,0,6,1,107,19,0,0,0.3333333333333333,6,5
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRulesConfigScreen,2,0,5,4,58,9,0,0,0.6,1,1
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRule,14,1,30,1,193,47,0,0,0.0,5,1
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRuleAnnouncementScreen,3,0,3,1,33,4,0,0,0.0,2,2
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRulesConfigListWidget,10,0,20,12,123,23,0,0,0.3,3,6
forkassn3,de.hysky.skyblocker.skyblock.chat,AbstractChatRuleEntry,0,0,0,0,2,0,2,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRuleLabelsEntry,0,0,3,3,13,3,0,1,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRuleConfigEntry,8,0,10,7,72,12,0,1,0.2,1,2
forkassn3,de.hysky.skyblocker.skyblock.chat,ChatRuleConfigScreen,32,0,11,3,251,23,0,0,0.0,0,2
forkassn3,de.hysky.skyblocker.skyblock,StatusBarTrackerTest,1,0,9,0,49,10,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock,ChestValueTest,0,0,1,0,12,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock,FishingHelper,4,0,6,6,72,15,0,0,0.3333333333333333,3,5
forkassn3,de.hysky.skyblocker.skyblock,PetDetails,6,0,7,7,34,7,0,0,0.0,1,0
forkassn3,de.hysky.skyblocker.skyblock,QuiverWarning,2,0,5,3,45,12,0,0,0.4,2,4
forkassn3,de.hysky.skyblocker.skyblock,TeleportOverlay,2,0,5,1,56,13,0,0,0.6,2,4
forkassn3,de.hysky.skyblocker.skyblock,CompactDamage,1,0,9,1,76,24,0,0,0.2222222222222222,2,3
forkassn3,de.hysky.skyblocker.skyblock,StatusBarTracker,7,0,12,6,91,20,0,0,0.25,3,2
forkassn3,de.hysky.skyblocker.skyblock,WarpAutocomplete,2,1,1,1,20,1,0,0,0.0,2,3
forkassn3,de.hysky.skyblocker.skyblock,Tips,3,0,14,3,66,15,0,0,0.42857142857142855,3,5
forkassn3,de.hysky.skyblocker.skyblock,PetCache,4,0,7,4,78,11,0,0,0.2857142857142857,6,5
forkassn3,de.hysky.skyblocker.skyblock,ChestValue,4,0,6,1,101,23,0,0,0.3333333333333333,3,5
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,SilverfishTest,1,0,1,0,12,2,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,ThreeWeirdosTest,0,0,2,0,8,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,IceFillTest,2,0,1,0,9,1,0,0,0.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,TriviaTest,0,0,6,1,20,6,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,Trivia,3,0,5,3,84,10,0,0,0.8,0,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,Silverfish,5,1,8,4,135,30,0,1,0.25,2,8
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,DungeonPuzzle,3,0,4,4,39,6,6,0,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,DungeonBlaze,8,0,9,3,116,19,0,1,0.3333333333333333,1,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,IceFill,6,1,9,3,130,27,0,1,0.4444444444444444,2,8
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,ThreeWeirdos,3,0,6,4,49,11,0,1,0.5,1,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,CreeperBeams,14,5,13,8,134,30,0,1,0.23076923076923078,1,5
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,Beam,6,5,4,4,34,5,0,0,0.0,2,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.puzzle,TicTacToe,4,0,4,3,40,9,0,1,0.75,1,5
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,SecretWaypointTest,1,0,7,1,48,8,0,0,0.8571428571428571,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonRoomsDFU,5,0,8,1,137,21,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,RoomTest,0,0,1,0,7,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DebugRoom,1,0,5,4,38,9,0,1,0.8,2,5
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonManager,16,0,42,16,545,87,0,0,0.14285714285714285,18,12
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,Room,31,0,44,13,480,80,1,0,0.13636363636363635,13,8
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DirectionArgumentType,0,0,3,0,11,3,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,SecretsTracker,5,0,10,1,84,16,0,0,0.6,2,8
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,SecretWaypoint,12,2,26,5,110,28,0,0,0.34615384615384615,4,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,CategoryArgumentType,0,0,3,0,11,3,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonMapUtils,2,2,24,20,226,55,0,0,0.5,4,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,AcceptRepartyTest,0,0,4,1,16,4,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,6,2,6,5,61,13,0,0,0.3333333333333333,4,7
forkassn3,de.hysky.skyblocker.skyblock.dungeon,Reparty,7,1,5,3,69,14,0,0,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon,OldLever,5,0,1,1,34,8,0,0,0.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,FireFreezeStaffTimer,1,0,4,1,32,8,0,0,0.5,2,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,GuardianHealth,4,0,5,1,47,11,0,0,0.4,2,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,1,0,6,3,34,12,0,0,0.5,3,5
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusHelper,0,0,3,1,23,7,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMap,2,0,5,3,43,9,0,0,0.4,2,7
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonTextures,0,0,1,1,5,1,0,0,-1.0,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,6,0,8,7,62,11,0,0,0.25,0,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,31,0,31,10,283,79,0,0,0.0,6,9
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusProfit,2,0,5,1,214,22,0,0,0.6,0,2
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SplitStringTest,0,0,3,0,20,3,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,9,0,12,8,213,36,0,0,0.25,0,2
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,18,1,18,3,327,66,0,0,0.2222222222222222,5,5
forkassn3,de.hysky.skyblocker.skyblock.item,ArmorTrimIdSerializationTest,1,0,2,0,15,2,0,0,1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,8,0,10,6,106,25,0,0,0.2,3,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,9,2,13,7,129,26,0,0,0.5384615384615384,0,5
forkassn3,de.hysky.skyblocker.skyblock.item,EquipmentSlot,0,0,3,3,11,3,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomItemNames,0,0,3,1,40,7,0,0,-1.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,7,1,12,4,152,30,0,0,0.3333333333333333,2,6
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,8,0,10,4,112,21,0,0,0.4,2,8
forkassn3,de.hysky.skyblocker.skyblock.item,AnimatedDyeStateTracker,4,0,4,0,18,4,0,0,0.5,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorDyeColors,0,0,4,2,52,10,0,0,-1.0,3,5
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,4,2,9,4,91,18,0,0,0.6666666666666666,1,7
forkassn3,de.hysky.skyblocker.skyblock.item,WikiLookup,2,1,2,2,16,3,0,0,0.0,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,3,1,5,4,60,12,0,0,0.8,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,DisabledSlot,0,0,2,2,8,2,0,0,-1.0,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemRarityBackgrounds,4,1,4,2,46,11,0,0,0.0,7,6
forkassn3,de.hysky.skyblocker.skyblock.item,PlayerHeadHashCache,2,0,4,3,30,4,0,0,0.5,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,6,0,22,16,123,30,0,0,0.7272727272727273,0,3
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,0,0,12,12,36,12,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,1,1,6,4,78,16,0,0,0.6666666666666666,6,5
forkassn3,de.hysky.skyblocker.skyblock.item,HotbarSlotLock,1,1,3,3,18,5,0,0,0.0,4,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,MythologicalRitualTest,0,0,1,0,11,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,18,0,20,3,260,39,0,0,0.4,1,7
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoint,7,0,5,2,27,5,0,0,0.8,1,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Relics,5,0,7,1,112,23,0,0,0.2857142857142857,2,8
forkassn3,de.hysky.skyblocker.skyblock.waypoint,FairySouls,5,0,11,5,137,30,0,0,0.18181818181818182,3,9
forkassn3,de.hysky.skyblocker.skyblock.waypoint,MythologicalRitual,13,0,14,8,159,39,0,0,0.0,4,7
forkassn3,de.hysky.skyblocker.skyblock.waypoint,GriffinBurrow,7,0,3,1,19,3,0,0,0.6666666666666666,1,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointsListWidget,19,0,29,12,235,47,0,0,0.20689655172413793,3,5
forkassn3,de.hysky.skyblocker.skyblock.waypoint,AbstractWaypointEntry,0,0,0,0,2,0,2,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointCategoryEntry,6,0,6,5,36,8,0,1,0.5,2,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointEntry,10,0,14,5,128,21,0,1,0.0,0,4
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointsScreen,2,0,7,3,49,8,0,1,1.0,1,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,DropdownWidget,9,1,15,10,98,20,0,0,0.4,3,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Entry,2,0,5,5,27,7,0,0,0.6,0,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,AbstractWaypointsScreen,5,0,10,5,47,12,2,0,0.3,1,4
forkassn3,de.hysky.skyblocker.skyblock.waypoint,WaypointsShareScreen,1,0,6,2,61,8,0,1,0.6666666666666666,0,3
forkassn3,de.hysky.skyblocker.skyblock.waypoint,Waypoints,6,1,9,9,95,14,0,0,0.0,7,5
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockCategory,0,0,5,5,47,9,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockCraftingDisplay,1,0,5,5,22,5,0,0,0.8,1,1
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockCraftingDisplayGenerator,0,0,3,2,46,10,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.compatibility.rei,SkyblockerREIClientPlugin,1,1,3,3,16,3,0,0,0.6666666666666666,2,2
forkassn3,de.hysky.skyblocker.compatibility.emi,SkyblockerEMIPlugin,2,2,1,1,17,1,0,0,0.0,1,2
forkassn3,de.hysky.skyblocker.compatibility.emi,SkyblockEmiRecipe,1,0,4,4,17,4,0,0,0.5,0,3
forkassn3,de.hysky.skyblocker.compatibility,MixinPlugin,1,0,7,7,20,7,0,0,1.0,0,0
forkassn3,de.hysky.skyblocker.compatibility.modmenu,ModMenuEntry,0,0,1,1,5,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins,DrawContextMixin,0,0,1,0,5,1,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,GenericContainerScreenHandlerMixin,0,0,3,2,18,5,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,SignEditScreenMixin,1,0,2,0,18,5,0,0,0.0,0,3
forkassn3,de.hysky.skyblocker.mixins,LeverBlockMixin,0,0,2,1,11,4,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,LivingEntityRendererMixin,0,0,1,0,5,1,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,ComponentHolderMixin,0,0,1,0,4,1,0,0,-1.0,0,0
forkassn3,de.hysky.skyblocker.mixins,AbstractInventoryScreenMixin,0,0,1,0,5,2,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,EntityRenderDispatcherMixin,1,0,2,0,9,2,0,0,1.0,0,4
forkassn3,de.hysky.skyblocker.mixins,ScoreboardMixin,0,0,1,0,5,1,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,SocialInteractionsPlayerListWidgetMixin,0,0,1,0,6,2,0,0,-1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,FarmlandBlockMixin,1,0,3,1,12,3,0,0,1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,MinecraftClientMixin,1,1,5,3,26,10,0,0,0.6,0,4
forkassn3,de.hysky.skyblocker.mixins,InGameHudMixin,6,0,14,1,79,28,0,0,1.0,0,10
forkassn3,de.hysky.skyblocker.mixins,YggdrasilServicesKeyInfoMixin,3,0,2,0,34,5,0,0,1.0,0,1
forkassn3,de.hysky.skyblocker.mixins,ItemStackMixin,4,0,15,5,135,40,0,0,0.26666666666666666,0,4
forkassn3,de.hysky.skyblocker.mixins,InventoryScreenMixin,0,0,3,0,13,5,0,0,-1.0,0,2
forkassn3,de.hysky.skyblocker.mixins,HandledScreenMixin,6,0,14,3,143,44,0,0,0.42857142857142855,0,16
forkassn3,de.hysky.skyblocker.mixins,ClientPlayNetworkHandlerMixin,2,0,13,0,64,18,0,0,1.0,0,12
forkassn3,de.hysky.skyblocker.mixins,WorldRendererMixin,0,0,3,0,17,4,0,0,-1.0,0,3
forkassn3,de.hysky.skyblocker.mixins,RenderFishMixin,0,0,1,0,7,2,0,0,-1.0,0,2
